fk_item,total_revenue
24f0d2e8566ff7e0d29699dbe08236b8,1905.68
e18b6c4581deb01efc8a6b5cf2a907e9,1902.1299999999997
abdadec3630b9370361f2073670eca07,1901.6200000000001
322536a98d1c9b414f53a483df01b2c3,1899.44
2484014671251c62aa0360c8762a1414,1898.9899999999998
c7dad7000c434a75466a2c30d8b77a79,1897.3
188947bf543b3a70aeee87e7f1ca3383,1887.58
154e95c387413bec5a39cfbb398af84c,1886.8500000000001
8dc1b6cb5ea40577909a64bb8c6359b1,1886.47
eebf42cf2a826dddab738cc08bedf9b9,1885.5100000000002
182e41ebae048fa235d20de2a1f0272a,1883.71
7d48c07048da6cf61c5b74b93cc1aa34,1881.99
1b88a18dfce884461bafda9e55053c3a,1881.82
df5416b1314b23854d053379d191b2d8,1878.6399999999999
aafd861c049763576710948987926bc1,1878.4499999999998
9f61b93eb78930a768a00c30867c1bf4,1873.22
3dd1c51c245846ed26e33162205bf191,1866.84
c6250497d0c1bf6a84c22f034e3f4a7b,1861.36
9578b8d6355278ad8afdd3fbab3d0e2d,1857.03
48bfdd7aaa770fbe181e591402b64a53,1857.03
2d85d974bf5e9cfd3fbd47c2e92a04e6,1827.0500000000002
5fd7dcc8289534a5f64df69eb5509192,1822.7299999999998
2edae5da4fe279940a988cf034a3474f,1821.4399999999998
21046ad38747cee8e679d1c0f58f0d95,1820.5199999999998
932c48c7eba39705cc1432986eaf217e,1814.7099999999998
47805bdedc5331f62d184d2c1c61b266,1813.56
be9efe723a3ebbb5789dbf0f130b70de,1812.3100000000002
4206c1b5c918694c5951bfc3ac22e009,1811.1900000000005
c59d0d1b8b044fb28da47a454f0ce741,1811.18
c4d275d1bc927047deb3aba3a985da56,1807.77
70fce60308ac87b4085fbe94f9643c26,1803.15
fc79c360c3ad463775ccc828b270e9d9,1799.5300000000002
d1b867b49636cb9fe90a91d4331e74e3,1795.9899999999998
1918293a80552c3de3fa3bdf74e63d3e,1793.5100000000002
6de0bb311c9a905b1e80a0a1f0424292,1788.4300000000003
f9dcbaa76801f04cd9496614a122a67b,1786.32
c70ff375b123298007684b2087d2bd1e,1786.2599999999998
2ee1c9a9d36eb05fdc2ea9d01a0f69bf,1784.63
adb45e3a151f0623e0fd60dcd37b333d,1783.0300000000002
918036f2f5ef88d81858204868f8bba0,1783.03
a222bce08ba1cf2f7f63dd293e40ee10,1776.3600000000001
416ce9e5b70514d0b067949052ab03ca,1774.37
2c12295168ec54ab07615b5c059f1d2b,1773.2099999999998
5f01874a698fb3083721d708a155d07f,1769.78
ce50ac50935c7dcf6ec385cd7912eadf,1761.31
e7b9e58c884420ccb0dc49b3ceb8fb4d,1760.2699999999998
fa62e5019fc51eff2a929520f58fa785,1752.0800000000002
d3b06179165d47dc86235d4c977d6774,1749.96
50006a3f999fd00c68359fee337ece2f,1736.98
e99fd533c2e59705dc4531c61a743c29,1735.75
e90d593821b80bdfb271437d6ea0d7ab,1735.6799999999998
5ff5db2fcf3a4fc0a99c6acb37b2794d,1734.71
db1618f32f1a2400a1fce926b051b8d4,1726.4100000000003
26e3339f8acc634cb43b2759d3d61f1c,1726.27
fb6f6025b7aff41d69356b352b0499e2,1724.41
e0ad57f23f9a364e9df0bfa5261d8854,1724.41
86f0f3aeceebf00abec77b0216d09f94,1720.3700000000003
18eb31eae441dda0eb2e662f0eca8119,1717.74
cb88e7aa82b3727e1a77e5f75bbe2af5,1696.65
b9da18abddd8318d271ed895c4e72053,1689.5900000000001
880635698ec4c5ed732db9cf6a6e4180,1685.37
e9384bf3442305f9cb47bb294d1a0123,1681.44
3aca60d7b791f0d21cb091c524d8ddc0,1675.85
68e092f5ec43fd1a0a991a60ca85415c,1675.0
74291159eaf83ca7baf459b4f19eff8e,1674.9800000000014
5cd009342164f0e41fe42fef9abc5efa,1674.0999999999997
290e4dd372d8fea5f98cece7c456cee6,1673.5499999999997
f4ebf4acda1a419025cc1c81d1d357a4,1669.3999999999999
513b224ce22dd725501c645487ce5037,1669.3999999999999
2c7fb71206154c26ddfe184bf8c8fab6,1665.28
80a45fc0d7902fc91f2a80b842de25db,1661.37
8d2eb3d15cf17305893e0d3873a47462,1657.13
746ca45d3b74cb18fab0a87c82e8acc4,1654.08
21d9ee93f3f51e882c22ecf6fec4e20d,1652.26
c11a7ac726047d41b33960b62116d58f,1646.65
288f0e587eb07d4f3447e7ca2c592392,1645.67
75239dc135f00f37313e5417b0381ea7,1645.67
14bd872ce21da3f723d07d874ee23bbf,1627.25
13127b764e27e41e9de06ac1439e9576,1626.1699999999998
0269496eeeb8e10d6eb9afd2ec57e31e,1619.8999999999999
3a703f8c19d64bfdd2e8a0a88678d56b,1609.52
13726d15ce37056e3366ecde741bbf17,1609.52
4051b78d0f39ae366774e900ec670e9d,1606.25
dee2e2b1b39b8682ac031e3d543ca381,1601.66
1468fbaaa744f702ba5495d7765e2fbc,1597.2097999999999
40dc2bdeb1687d551594250623cf712c,1596.43
2d67a09b92210225a6bae8682dde9f51,1593.75
c2b6f36e0f1f7be50f116aabd5924cbd,1592.4599999999998
5edc48170ffb0370d0d5d6315881afef,1589.06
4e545eda60321302d0618fe8ed9daeea,1587.5
b8b4a09429e76438fddbe74d54c2673b,1582.02
91ee5cfa4b81fe434c78c724e5ef2ebf,1578.8100000000002
46a4a90a1532da90abc1db955d7a37a8,1578.18
2f9553d30e872a1da96efd96a8c8e59a,1576.0
76cc2721f210af74fd2451e137ea3cb8,1574.99
b6d7b1c3c65e63e644284e73b16dcc38,1572.81
60e75b318671587c57beb157a026f3e8,1571.4999999999998
2461d9fa9857a44f8ddcb3290de1b9be,1569.42
9ed2a360d46e96b4aca99a6c50860e76,1566.93
ff95a32182498a0eb936a74f0c804349,1566.93
57f3d3848f4b531b1b27f6991a526b64,1566.93
51ef5a7373b93f68cdf7652369cb7587,1563.9699999999998
ce76de63ebe00072e4fad3202a23c8c1,1563.3
50a89672f7d42f864d23b3313fe1b6dd,1561.61
498aa04eed7f5efa91b01371c79a98cc,1559.06
b278833016bbcb76d53dc2d163163805,1554.74
c0654d8a72c121d1ca838b9365f04937,1552.06
0c0c2283f215e079f8caa6126c134d88,1547.6999999999998
0926ab2bf96482827e724e36a15c1439,1546.04
a715906333c217cdf7bfa2898f1cbc12,1543.32
fddf306c3c0575a5ed7b457b2cc088c5,1541.97
2df767020fa36edf5b8f63adf945aaa8,1538.07
43db1ceca9a3b6515a5ec5ecddc03741,1530.3
b7b75cb60d662a7fa36f86ff1abd8605,1527.4099999999999
af5bcf086f45bcd0cbb7b80802bb75b5,1521.1299999999999
955b32715271d32e4edb9c44162aeb09,1518.71
2c35f6b4033cead2387a5d54bdf3e032,1516.45
b33291ea49b59746ed66b50b89631ac0,1514.95
29da4829fa857da0ecf398e1e5ab8ba5,1506.59
391f5e0f14c8412a95099c365cbc5761,1502.81
87f33887850cb049f2730cc691904d1c,1502.48
a21e9f13a45aa9e0fac79f4f196b60cb,1498.22
6be0cf6eda652e5153d1279156a93daa,1494.9895999999999
ab72af636d2bc4694dff31c69c3b5e33,1491.75
481978775af0ad796a923dc4cd6aedac,1489.08
2aa6e96e700ecc60f0683c3ef464f657,1488.2
6d8c2b172b954ae39fa8f18fcd4e9bc8,1488.19
5244b60c23b6defaaec2e00d1b0ee403,1485.1200000000001
2d7b8e8ce70731a10555b9db1a334a29,1484.88
5b2a4571eb56f6a0426a95cd58901ec5,1480.9199999999998
085f901bf162fbb31951fdb518b86e10,1480.68
c9edf3bc51a6f2a3fbb3a4d1d412d5b5,1480.5500000000002
e235ea5c1abf1bf9cfe369d7bcbdbfca,1478.3002
3f0c5abd8678520b33be72258c0a4809,1475.1
e8017d34853a7768e90518369051ca2d,1472.32
75a38dc8dcc214ac04ff73829d2a2146,1464.33
0140a3c03244d5293619564117ee536d,1463.7
45141602612fcfbf60ec324d42deee84,1460.3399999999997
1dabc5e09d8dc20b2b1083c8d4a0673b,1448.35
c34a3f48a3a469caf6cdf23fc3abf68f,1447.1599999999999
49ff476b0e6c90c34aa46cb827da9947,1445.06
b10926f420036c05a8a8621ae960c53e,1440.02
1168d0128a923cdfa589ba766a113064,1436.04
0bc94b07424d3c2711e217d1c8accb75,1435.53
37b765fbc105fddda36c4da4d838621b,1432.2
30f89bd37d617c6f2b3b73a7dd365237,1430.2
b705b5f6b56b199937a53b2e75668e52,1428.59
236bd9293fc4ead3322166ebfe04d8d4,1428.4099999999999
8c1235253955f23ff68056f7530fad01,1427.68
f6e6fecc0c706fb0dd0652c738b924a6,1427.68
4430e9f1748902dfa4032373dbe216e9,1427.4
05c405ba7fe42729426d91a619ddfad4,1424.8899999999999
f5b57b1770c7d2106e76a7e08a7598c4,1421.53
dd883736f3148d2926f7281e6e5e5689,1412.1999999999998
26fca3bf0d4e4b31c4b7e9d13d273618,1409.45
562e8c86d02f5f400f11157c30915a26,1404.13
086d281ad591ffc43c6a5bfdff99cfc0,1394.52
c1008cfcbe8d683b72273896d28a56a9,1385.0899999999997
e16d0f01561ea5d574d39f536094a385,1372.8500000000001
7e12ff2428af2b4d767a27447bd01ae9,1371.1
4db49a94192b4b72e3f67e55eb160c20,1369.7
c58e4a3b544a3b1827f8273ecfba7093,1369.4999999999998
80f150b7df24356b7f8b40494d44a6c6,1363.4
8635615d4955701191bd93a701f4e28b,1363.3799999999999
783fbcacb4d8d79b28e0719af9281872,1361.16
b060d18dec91dfd979dd6336f4c9ffe0,1358.4299999999998
653b2b387f5ec0ad8449574f408f9653,1353.52
5b6754722c4e65e1a1c7e54640e6c83a,1352.39
e49a51b9dda714d50d9e2ec9274ce839,1347.04
0c8ba0a78f9ddcce77ca54e655637170,1343.92
265b53e742d328388f815e47e566d161,1343.6599999999999
9d2eb4d2c6afaa63a5e20e5f1cb5bc9d,1343.28
6d7bf1bbfe26e0a9dd848c15b5edc067,1341.24
f2222662ec4b4abec62bbea4fdf5fad0,1340.6
f8840c19f427788c7f42336cc91317d0,1337.8600000000001
851c50578318c521109f6894af043402,1337.5
836c9a6f627060b60d5c0e7481ede2a1,1337.29
4bf593cb845b83e017a77b160679d2e0,1332.29
1c8750b8a594c9beb43b6ffaa8c87d45,1330.71
cb5787707c4694831ae4b951e9e9a27a,1328.2996
784e2a42c514c4dfdedd150fe8f7e525,1321.49
3465d44e7d69a377a6e098abef59c187,1321.49
e5b663ce738f044c0c9884df77b19b31,1321.1
0cde016ffedc4b0004a539673b79168f,1302.51
2ad69220da80ecef72cf5588f2c4b4f4,1302.1812
a927b452f053e8888e90ad49d6c79ad0,1294.6100000000001
353e503e2f4b9ce8b8fc351f0a38a37b,1293.75
641d9180f45da72ed8eed0688dfbac8c,1293.62
b3274f2c3f6884a0b2bf3b291d54df2e,1293.2299999999998
c6c6d34ecc384dda8a093e6f920cc125,1292.06
2561f86e5d6f0045ccbe4f0fa34e8e85,1288.4199999999998
002c08ac3f98833d059ae535ac340b7e,1287.94
b19b4d141a8d6ddc7174f7d0b5b95c8e,1287.94
80cfdeba01b77c10ae296c895773c5ab,1287.77
eebc7f7bb1f064dc17c9b0573b898e05,1285.7299999999998
69dc41890267b837f1b777a9ac5f17ba,1282.3400000000001
52132ccc0cc3387f0cf2eb4fa6583e68,1282.2200000000003
215418d91e572646d2981fb888b12f7a,1281.6799999999998
f42060e9bed71659b98e3d3d3cc285fa,1280.17
1ba4ebfc92f283bb0c129fbce6071f4c,1280.17
ea6f914a23ab5781a21d4a0932036d57,1280.17
6358c599284bb9a89322a2fd2604c934,1280.17
4cd650300f62a65a770cecb60d040d84,1279.9
9a8501ef160047795b77cac963015e0c,1279.88
4e139b591fdb6984bbbb9493d9b39e3e,1275.59
3210e7b601fa612011440bd90f6066b2,1262.98
c15b851f5d02fdae053e06703b05dd74,1262.98
cab3d338b94bc023dd66bad01064e595,1262.98
c0125da1fa4ff93d40a72f951bbd4aa7,1262.81
2a8db23d5f4e3c6e76ff496e0a0f368c,1261.84
ed124437af502d339dacf6fef25b6740,1261.67
370741da6eb7a6a776c58e167d4e1de6,1259.27
6a3f2389478a6f8430a99fe21ea94996,1258.9899999999998
c925c25d97810f87b108d832b9d1a2f5,1255.5600000000004
d64032609d3adc3e23a3e83ff62846df,1254.7199999999998
923dd270648fbd1d197c26a21dbedfa4,1251.97
f040c6760c91530c56c5398eefee685d,1251.97
45b4ed481b8a33b819fb9471b9c41d07,1250.48
8fd9e32cc2ed7664ea7947466444193e,1249.1200000000001
d0ce03548e30e7884950509a843672d9,1249.11
d282ea246ba43c4d50ee5452384f618e,1249.11
a4e6354873cc320ea6d14cb8be81fed5,1249.11
904a0a1fa52bfcaea06e07c27cea9a99,1249.11
d0e6749cdac340345946ed894bf7dee5,1246.1799999999998
b30969b19eb8ab32a254603378e9d44b,1246.08
2e5ff2078e422f3c2109469d0a39adf5,1244.1
1f9574d0c0d1f2f3c45c9d81ae8d751c,1243.62
0ce2149a642019e27705f593e0be3608,1240.88
ecfa43806cc93e0f6e01332d692a6571,1238.84
4b3f35a9e142b57a497409c986df6ac8,1238.84
a7618e4e3798ee90a6a6d9737fd2c10b,1238.02
a6516cca1bee48dbcb85afebb95d7354,1238.02
4bd01059f6fa9bdd6172a6e81584e82e,1238.02
33315c61e22c9201910e17870a647e52,1238.02
ac95c2a00e1844d635db7111d360fcd7,1238.02
07741af6746aa583857d76bc56f5b21f,1237.1999999999998
051ef5187f9da3ccb3c451980b2ca0a3,1237.1799999999998
40f302edc6dbdee140535756845f19ea,1217.4099999999999
e6242e997be3ae6e1644f67a3bb49de1,1217.2296
fec3fa21aa240b87b2aa5289eb45019d,1216.6799999999998
0843e685842a4337cf7498f383cea4a9,1212.6
6f2e9d659530e461136ded2f20e0d52a,1208.6
eb28f653a18fc9bcbdeca37c7cfaaf92,1208.56
7789017ee420f2ec05ad7c0a31d34c3c,1204.46
db12ff405ade13a3b920fb8a06cb9ad4,1204.46
836e6a24c16c109e107e46ce22986add,1204.46
57f9bf7d5cd25302820f65ad62e6ed53,1204.32
eeee8d6136d6c1e75600d0464d683546,1202.17
d65f4381e359d5fac3781af5cae6592d,1197.52
9bc39d054c8dfa53665569c2052ab8c1,1191.25
8fe318dee961455eb20ed56666c28a87,1188.4503999999997
98d40f5c747f3e9371d02ea198e01d12,1185.42
f299b2ee5123e07f65a910cd945c2f88,1184.8700000000001
53f5620c5fd979bdb55684ecde9c502d,1176.52
093b0288dbdd2d4660b43e565c01d673,1176.52
c41c4ff2b5575a6494241742a5da75b5,1176.52
eb7bb17e7878e221d4b1fe4347a562fb,1173.23
f6752815738404e1b68d34b03e057da7,1170.66
d8d4cf9e904dcecc1a85704f869a305f,1168.75
19d820130eeaa829b6e4221568e7b5c2,1165.14
8dc19c1aa43e8edfc434b931383fee58,1159.82
b989997fa4bcb91a55ca0b6fbbe5894b,1159.82
5c043a66b23000c933a4530afe7c7955,1159.82
2add348c8c23303e30c74d5c8d09eba7,1157.49
7eaccb0d15ab9a0fb306ac899c648950,1156.2
c11bfb964ea8743f0a6123821c630779,1156.2
ebc2cc3762d0bffdf6bef827e7a76606,1156.2
c0d88126567c31c3f3c3b28820d297c8,1155.52
9e288bfda071c6ca3d560dea421e388d,1151.8
ae8f6131a4a2535a941bc25c6530203e,1147.11
4ddb846e6452a419991e6f368357780a,1140.83
1640297323357a15ac773445734dd1c8,1138.6899999999998
0fb389a7ab27f18d06c608c0462046b8,1138.27
a8640cccc0169066fcf6381e774c92f6,1138.02
8130d7c6c61f6d1363c8a963d0795caa,1135.08
a416257a524a09ca690fe4cf94435442,1134.01
5a78784d7a9f84f922c21c5ea53f6af8,1128.9099999999999
5c7477661ca2e4a7567627d44997c12a,1128.1699999999998
698ac1abc462dc54cd0b6310f696ae41,1128.1699999999998
7295666453a4ddc0e9afa924169d6683,1116.55
75f29fbeae0b3ae4a427645513c892f1,1115.18
5bbefd7fdee3621df1fce4d5453b302c,1114.88
53c614f2b499d3c0e3521f9e539f8430,1114.88
a0e4abbedddd348a18e2915ec58f4cab,1114.88
2066f268ff9b211e71b3d5e34ffb7c36,1111.13
e689adca437017b94d4d5db12e55c250,1108.25
bb1cd2e65747f661d48bb2c649ad8c5f,1105.36
5f8b31560dc6f09e7f44b285697cc510,1105.36
48b994b672df8b6969c6d655301253e3,1104.14
832e9a04e46af6608308c30a787ed840,1104.1291999999999
f6673a74cfd9bb7ff13795f870b6ac8d,1103.3999999999999
7ec3ed2f2fbb8eafbd834cbca0ce42df,1097.97
b2244f44e28b7ad62c2efdccd61a2f2e,1097.26
dd7dcaa7cc2d6c36a8be7a5bfaa622da,1093.22
7ab9b9f41a6b178f9dbc660f71554161,1091.89
545959310769443892f805ff19b20ee2,1091.04
09ccf0fec0056e7e5f5f31f50fa0ea53,1090.69
a88101ebb0f4d91d40a5236ed8aca861,1089.26
9634b792f1893960343bb8a0ab05d729,1086.62
39a611e458e08944c1573a5b4e503717,1082.8999999999999
5e683dec1455c106ffee2c60c720d13e,1082.73
3e630e81fce7bdd1ab939f09df0168ff,1082.4399999999998
5cf3ade206642f29d23cf95fc8d934e2,1081.44
c090080efd82b6761ee06e29e0821919,1080.17
1557cfca34d0f689bf756992cbb81259,1077.36
3a902e653c574d047194f96b9efb8590,1073.55
c2dcd557f7f8983417f03f420d5c3812,1073.18
5bd60d725c5ff6d3a74135eac4abbd80,1072.7
bd09d6914a5ff6e48e79c6c1cc3bcf6e,1070.54
4433580402512c37d8357562947a7881,1067.84
25fcfb2a8d7047213e11a3382762f322,1065.31
218f62a09fcbc5e5c2dfd31c44c2faa1,1063.6399999999999
95d4b6c046a3d3139631abe5e9a10a22,1058.8
3860ac0051d639d2311dc4a92ff399c2,1058.1000000000001
1237c2ed5fa6b57578db6d902d63363d,1057.9
a5afae124bea87a5db58797702b01346,1056.99
49dcaff8fcce2feef1918947d4118b13,1056.19
bd52d1fd6024232281be9865fa754173,1054.1600000000003
a59ca9fb03050b74af930a8b73e5f9f2,1053.56
49478c8756440da7ca90fc040ea90fef,1052.5602
f685e0ac9178078610957665731ee760,1049.8000000000002
d30cf5c3bf3210bce976412ae47c1831,1040.0
7ec5f9db063a5ced2be382f3face03c3,1039.66
de02632d89b45948d427fe8049ec603d,1039.23
b58fb253fbe80e859566dcfb4bee78b2,1038.22
eba2a7d58669d8c54526342fdf858735,1033.92
94c1e7a5ede67963806a8213119c696f,1033.87
2f4e8a7760db782fa1d66f80280c4aff,1032.23
bd3f34e7ef2ff541b57fd50719a46579,1032.16
3b034164077957860a4e46eebfb0ed8b,1028.37
e1d34bb0bcf5f766006ee1b86d5c0438,1027.53
355d4e4e7b3e884595fbc8666473eced,1025.89
6f993dbef8f0507c023b5e0e43ea70b7,1023.9900000000001
e24dec063072ffc76e8ecd8ee6b3680f,1023.33
7e50b1be94bb0c63df353dfc3c78e9f5,1023.14
511042e16e37bd0c1b582417d38b5c2d,1019.83
926d9b1fc99cec0c64375c8d3dc095d3,1014.8699999999999
c326dd96f9455607f31a896679072fdd,1013.48
786901aadfaf1310724db63e49eae67a,1012.3900000000001
bb6122cf0cee4a6742d58d97785db7d3,1011.2600000000001
b135a7fa0cdb7450adb4f06adaa5d2f6,1006.18
623f5f5a58ba63f98212392859f358da,1004.8499999999999
23231a75d30c5df616e24a369f5fb8d1,1003.19
f0ee845d9a78c567a0ef93af9fad63f1,1002.54
8717a8f90d46771bfddf9cd78b866490,1002.5
95a57409b311d1827508e786bc0c9901,1000.8399999999999
f0458ae726a62c98b8c1b02dfd1b7fe6,1000.51
7f3c2c1cf99c4363dada12ae8bae93f2,999.0699999999999
3d6d0817552e03599730cbb786e9393a,998.52
89dee614ad9b4f3ec3902c37914b0cad,997.5544
687b130ef51f1b6b07ffed66a28aaf6e,995.87
6ecbe67abf374ccdc8a7a72bfa9a9b7d,992.68
1698664e030cd570c81b34e098178eba,990.91
ac3dbcdebf9ce5117e4977a393040114,990.91
a092a3d018593f622b7c8d1771d0cca7,990.91
395f74e03c410cf0b30f8a5201fcff33,989.25
e4a522889bd280fb4bbabc2581c7dd0c,989.21
a5a5fea86733313e7b324055695ce70e,987.8699999999999
34dfc0cd14e833276958aa54e95726bd,986.3500000000001
3d6003338b0fc07c4d7c6f0cca968459,986.2299999999999
07d0017f2bfbbde7669fc99728f95ee8,985.05
8354b6f882ad8493e2732ff87dd2e3c7,981.25
d54f68344c6c6752fa642be870f18efd,981.25
deebc353ea8b38d2bda4599b06a7e098,981.25
cee0e3d94613b894baa4c5ed9891804c,981.25
caa9990cf25c649b7846aa61218c5494,980.7300000000002
df6b40930dab0c110898725469e38ef8,980.36
94f810cb83bbeab9f71f060f73ae7fd5,973.56
b83fce99efa8c3ea2952ceec63c9dd47,973.56
ab131be0343a04ef54695845aae3f857,963.5199999999999
e19fcb5d7e784615a97231c9dc5ea90f,961.9000000000001
0f285f5e3bd8dfbd93c9488921991fdb,957.24
1d5294ec1ce364274414ef76f1adad5c,956.54
614861e8623135846564ac8f71476daf,956.21
28eb8975aad5c466332d2660044ea05a,955.9599999999999
f91463c1eb4a19d1ee53b7758b50cfa2,955.01
27a7b17a96828fc4d1dafe186cde4bc6,953.6383999999999
b5cbf57037712c079a67f4af2d7c1c8e,953.1699999999998
9515b5f704b0817a5935fbf84d89977d,952.1200000000001
f5b1c942411c8bf609ac076286063655,949.59
1c21ed09ba59807950eda2b9569abbba,949.59
85ecfbe00d83bfa107e5f31854ec61d0,948.9300000000001
529a8f08cb3ac6a46741dca59ce3fc7f,948.76
5128dca3a95ab804e5c16e0530618dac,943.4
651e6090ad03ac50652b03e99da479c5,940.6800000000001
5e5174a23d678817e981f94efb4e7cfd,936.61
3a4ae0afe3f912081a96fa083c4609f8,936.61
8bed0ba7fbed354e81bb30ddc7bf7983,936.61
b3c4290fe41e35c2403d7236ce44d1d4,932.09
6a34892dc1c3c291072f9e9a35efa0c7,930.61
56e1c507d44ec22296992a91d76de998,926.78
d2ee93146ed073d6930d482bed0c6e9c,926.54
71557bf1eb3dee7a1760ec709fa073b4,924.52
97fe9673ead8ca83768d3ebcce2a2cd2,923.97
27890bf139ad63907d49133fbb0e9cf3,922.44
75b7289245be0f257ff86f97ab95a1d9,921.23
5245c5c1187e12fa585185b01d56f182,917.53
a5f9f9e042cbcd92c8602e96d642dceb,911.57
6f2a9b794a9c2e8bdcf8aa0fd81e3c4d,911.46
7a0a906d4e04a9d546b24116b9ea176d,910.9499999999999
abdd013d0bdf4ddd70dba63f459b231e,908.94
c69ce406827a13b6b0d5535b8370438c,908.26
4057c01a130d229e94f62a2178a794fd,908.2100000000002
b61f86006a6da71665a1d4165376ea7f,908.04
b0376ec898e9cbb2b2ef7140b72e1f72,907.44
d20ed276f2e100a8e91806e99fd36c30,907.44
52da94c61c6a9a94333881f4c1e53384,906.63
105fca5fba06391e247e5d49828c2e83,905.8599999999999
5744d4b1f74e52d83f37025f2bf19d4c,905.3100000000001
9caf1c4e2ee25d494d9e5705de84cb20,902.93
af180df0ffbec618bf97a865886fd8e7,900.23
69a8f7446689042125c16b0396905c3b,900.23
951dc872035193e2e120c9625cb2a582,900.23
f9463ba1f7b892e08f45cacaa03dd07d,900.0
7836e1d3381ea3193678ed54d9b8cfef,899.98
b8c811aa052067d0c581a32c6db29120,899.1800000000001
226d64c069735c4b758f60344eda8cc4,893.53
302b29d8900acd7af30de1214646f3df,893.3700000000001
29956bc0bfa3796e5cdd79d10f4a52a3,892.87
6dbcf7f10c0fd4b8bf4ed7043c70928f,890.08
e031cea847a4abd1ac1d5d04146b0cc4,888.24
208a1b200297243085932a14ef2438bb,887.7999999999998
27d649d2614483b5d20f51bd8931f408,882.74
00bc2c0bcb82e6c0380223059dc65fd8,881.8199999999999
3586da105a2c8fc9672d4dd9794d0907,879.4100000000001
e6f3596ee16cf6ebaf787dc2f4778515,874.6600000000001
7ff6f7d41aea6d8b1712b9244c2206ca,874.11
2f75940ef9d854b6b097a8ffa4829a71,874.11
f2a89f1c3340260e66e6a4d469578cbe,872.9799999999999
0252ef74c578191edb064d21c2cb56c5,866.94
d67da34de3df8d59dc8e4c3b84b6a2b8,866.94
ce9c4388c4c5fcbffc9bffe59b84e78f,866.94
4860e2bf26a4646a65a235145f27745a,866.94
d534fc6851a26f83a6dffee6a9c5db83,866.94
d95ec042707d2917787418eed3019f41,866.12
b1929b0e3898a253937c139e424c5b8a,864.53
ba7d598bf7503bb650a4ccdf0e8d7a9c,860.52
39ec107b5490664d26c61b4b4864ebed,859.6700000000001
9bf6b3219ce97fb6ff50cc3f9d436347,858.91
72e1aab41e3c79a3052403ee8557a8ad,858.91
64b2e8462ef3ff73238ec152bc4025e8,858.6304
1e4c3cdbe1d205c3dcff647d35cb54af,857.94
cbc6a153cccb71682433185798f3515c,853.9599999999999
ae353fe1d129ee03c3148d32f4e414c9,850.6600000000001
5fd9a9a3ada4eb30c163c18390148634,849.6800000000001
a27aa6489333c76fa1cc3350fc14cba1,848.54
f6202397f400693c9184d932b37539d8,847.67
c693991734c9e7f135e1457f79832327,847.32
d8b03ea39add33e78ae1fb71cb47c23a,846.99
36b58e0d628df68a5f142680f31e2c55,846.9399999999999
1ae48e3b3a3e3b70443631dc9e705370,843.16
8329f816fd02a83083e1b938ae136893,841.21
260e31bf00dd5131db16c46b4a6b2ae2,840.9
f29b0ed02aec05f28a475934775012e8,839.3499999999999
87156c054aed6ff124a49ae02b6da9de,838.98
d3c77cca60ad6e2711f33541d74c9873,838.39
b8f9eaed58711fbef99e1f71392613dc,836.42
39e17361833d99992d68a561b5da8059,834.84
148eec45fe975422e2aa96c08edc4405,825.62
493c21ff6db0253d4f5d5b2e12f81717,825.62
0e4787cac4757772bb24f735c7e5e497,825.62
33dd3025083af00607a110c777be97d6,825.62
e915e8ef96c79bf75b9a7c280736dbee,825.62
d2fec23dcc537713af85d562d076c369,825.62
7e205bd10e43ab46ff463dbb9b89e85b,824.8
c92ba2a4af2df7fdec18385b81a92496,824.8
0ae918e8a227dbe96afbc19ae857a4f9,824.8
adc3b296c42cc42ddad3d87ca83c5024,824.8
31851f7a38ebd8272177dff4d4d7b905,824.8
e0fbb8369e9f89b4783071567096eacf,824.8
256ec59f3b082d61516c3303971b53f0,824.8
e4968f4c3399e07216a4285d6f947c8c,819.87
40259221c4ecfc1e90f91750a645490d,819.55
a7a79ff70dc18b37e1ee9b2eef122f62,810.45
dbea53d7c86c719b5214217301c81c60,808.26
e5e938f9307d7587218b3abd34f82380,806.8199999999999
0f39fec9177faf3c0ea60d15a0acff9d,802.5699999999999
ee7884474c613552f9a8abd4b1e6f115,801.78
7b2e9a4e0500d63e9fe13beba7c3014a,800.83
843c17b9ed2d26d8488da1ecc53dc0f9,800.26
906c478f64d25d73b22db1ef40d313ce,800.09
13525b416537512d2e9e5ec92b1deb43,799.3
1d2bc1cb0442f6eca0e34585e199dc46,795.8399999999999
7c1e6d4f9f879d322aab002705c8a871,795.4200000000001
4c9f580643a6e17effba63b95bbde9d1,793.78
c2b466970b7141b45730a5183856b068,792.56
58626e21d9d423d1be891350e21cc294,790.99
ae3a1d776e121da5c48170de888a3699,788.8299999999999
1306ed75928ce9c7d379e0d327965114,788.62
f16f20c3a357b124a00b83b6829c5d52,788.0
40088f12feab8e9476b580a90ec235f3,786.3299999999999
359bd0ca7efa43cf9306171fe33690ab,784.82
b1725deeff10d5ef8b1942e2322fa123,784.69
1c2fefb692e7cd6e90d4e3f95b35226a,783.9192
dd6f8a230303ec5f4d4192d9b8b36a03,783.7099999999999
9b092acf3f828356dd59dd4999a8d652,783.6
752b4c852f362c8a2fbadf2ffdff5a82,783.47
84eaa6992a1e97025ed993a8302b725c,783.47
f80a81f7566605de497f3aa958008126,781.7099999999999
41f5f63cfc7b44d15d11c9783eab9c64,781.51
2a28c8d371556f5df54c5f15ab633787,780.79
b47124689b64b5dfb3053d151978ba64,779.95
